,op_max_wait_time,op_max_detour_factor,avg_fs,rq_type,op_reservation_module,op_module,sim_env,scenario_name,rq_file,demand_folder,demand_type,demand_scalar,op_fleet_composition,op_vr_control_func_dict,sample,config_str,op_depot_file,op_dyn_fs_method,op_act_fs_file
382,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_7/IR_D+WT_FB_2/,line91_week/1.25/sample_7.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_7,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
383,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_8/IR_D+WT_FB_2/,line91_week/1.25/sample_8.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_8,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
384,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_9/IR_D+WT_FB_2/,line91_week/1.25/sample_9.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_9,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
385,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_10/IR_D+WT_FB_2/,line91_week/1.25/sample_10.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_10,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
386,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_11/IR_D+WT_FB_2/,line91_week/1.25/sample_11.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_11,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
387,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_12/IR_D+WT_FB_2/,line91_week/1.25/sample_12.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_12,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
388,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_13/IR_D+WT_FB_2/,line91_week/1.25/sample_13.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_13,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
389,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_14/IR_D+WT_FB_2/,line91_week/1.25/sample_14.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_14,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
390,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_15/IR_D+WT_FB_2/,line91_week/1.25/sample_15.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_15,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
391,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_16/IR_D+WT_FB_2/,line91_week/1.25/sample_16.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_16,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
392,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_17/IR_D+WT_FB_2/,line91_week/1.25/sample_17.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_17,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
393,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_18/IR_D+WT_FB_2/,line91_week/1.25/sample_18.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_18,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
394,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_19/IR_D+WT_FB_2/,line91_week/1.25/sample_19.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_19,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
395,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_20/IR_D+WT_FB_2/,line91_week/1.25/sample_20.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_20,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
396,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_21/IR_D+WT_FB_2/,line91_week/1.25/sample_21.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_21,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
397,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_22/IR_D+WT_FB_2/,line91_week/1.25/sample_22.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_22,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
398,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_23/IR_D+WT_FB_2/,line91_week/1.25/sample_23.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_23,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
399,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.25/sample_24/IR_D+WT_FB_2/,line91_week/1.25/sample_24.csv,line91_week,on-demand,1.25,flex_bus:2,func_key:IRS_study_standard,sample_24,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
400,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_0/IR_D+WT_FB_2/,line91_week/1.5/sample_0.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_0,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
401,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_1/IR_D+WT_FB_2/,line91_week/1.5/sample_1.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_1,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
402,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_2/IR_D+WT_FB_2/,line91_week/1.5/sample_2.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_2,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
403,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_3/IR_D+WT_FB_2/,line91_week/1.5/sample_3.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_3,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
404,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_4/IR_D+WT_FB_2/,line91_week/1.5/sample_4.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_4,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
405,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_5/IR_D+WT_FB_2/,line91_week/1.5/sample_5.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_5,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
406,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_6/IR_D+WT_FB_2/,line91_week/1.5/sample_6.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_6,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
407,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_7/IR_D+WT_FB_2/,line91_week/1.5/sample_7.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_7,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
408,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_8/IR_D+WT_FB_2/,line91_week/1.5/sample_8.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_8,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
409,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_9/IR_D+WT_FB_2/,line91_week/1.5/sample_9.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_9,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
410,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_10/IR_D+WT_FB_2/,line91_week/1.5/sample_10.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_10,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
411,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_11/IR_D+WT_FB_2/,line91_week/1.5/sample_11.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_11,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
412,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_12/IR_D+WT_FB_2/,line91_week/1.5/sample_12.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_12,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
413,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_13/IR_D+WT_FB_2/,line91_week/1.5/sample_13.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_13,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
414,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_14/IR_D+WT_FB_2/,line91_week/1.5/sample_14.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_14,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
415,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_15/IR_D+WT_FB_2/,line91_week/1.5/sample_15.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_15,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
416,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_16/IR_D+WT_FB_2/,line91_week/1.5/sample_16.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_16,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
417,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_17/IR_D+WT_FB_2/,line91_week/1.5/sample_17.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_17,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
418,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_18/IR_D+WT_FB_2/,line91_week/1.5/sample_18.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_18,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
419,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_19/IR_D+WT_FB_2/,line91_week/1.5/sample_19.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_19,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
420,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_20/IR_D+WT_FB_2/,line91_week/1.5/sample_20.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_20,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
421,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_21/IR_D+WT_FB_2/,line91_week/1.5/sample_21.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_21,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
422,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_22/IR_D+WT_FB_2/,line91_week/1.5/sample_22.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_22,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
423,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_23/IR_D+WT_FB_2/,line91_week/1.5/sample_23.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_23,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
424,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.5/sample_24/IR_D+WT_FB_2/,line91_week/1.5/sample_24.csv,line91_week,on-demand,1.5,flex_bus:2,func_key:IRS_study_standard,sample_24,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
425,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_0/IR_D+WT_FB_2/,line91_week/1.75/sample_0.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_0,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
426,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_1/IR_D+WT_FB_2/,line91_week/1.75/sample_1.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_1,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
427,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_2/IR_D+WT_FB_2/,line91_week/1.75/sample_2.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_2,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
428,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_3/IR_D+WT_FB_2/,line91_week/1.75/sample_3.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_3,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
429,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_4/IR_D+WT_FB_2/,line91_week/1.75/sample_4.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_4,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
430,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_5/IR_D+WT_FB_2/,line91_week/1.75/sample_5.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_5,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
431,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_6/IR_D+WT_FB_2/,line91_week/1.75/sample_6.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_6,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
432,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_7/IR_D+WT_FB_2/,line91_week/1.75/sample_7.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_7,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
433,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_8/IR_D+WT_FB_2/,line91_week/1.75/sample_8.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_8,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
434,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_9/IR_D+WT_FB_2/,line91_week/1.75/sample_9.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_9,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
435,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_10/IR_D+WT_FB_2/,line91_week/1.75/sample_10.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_10,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
436,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_11/IR_D+WT_FB_2/,line91_week/1.75/sample_11.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_11,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
437,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_12/IR_D+WT_FB_2/,line91_week/1.75/sample_12.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_12,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
438,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_13/IR_D+WT_FB_2/,line91_week/1.75/sample_13.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_13,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
439,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_14/IR_D+WT_FB_2/,line91_week/1.75/sample_14.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_14,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
440,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_15/IR_D+WT_FB_2/,line91_week/1.75/sample_15.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_15,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
441,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_16/IR_D+WT_FB_2/,line91_week/1.75/sample_16.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_16,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
442,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_17/IR_D+WT_FB_2/,line91_week/1.75/sample_17.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_17,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
443,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_18/IR_D+WT_FB_2/,line91_week/1.75/sample_18.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_18,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
444,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_19/IR_D+WT_FB_2/,line91_week/1.75/sample_19.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_19,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
445,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_20/IR_D+WT_FB_2/,line91_week/1.75/sample_20.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_20,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
446,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_21/IR_D+WT_FB_2/,line91_week/1.75/sample_21.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_21,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
447,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_22/IR_D+WT_FB_2/,line91_week/1.75/sample_22.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_22,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
448,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_23/IR_D+WT_FB_2/,line91_week/1.75/sample_23.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_23,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
449,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/1.75/sample_24/IR_D+WT_FB_2/,line91_week/1.75/sample_24.csv,line91_week,on-demand,1.75,flex_bus:2,func_key:IRS_study_standard,sample_24,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
450,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_0/IR_D+WT_FB_2/,line91_week/2.0/sample_0.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_0,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
451,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_1/IR_D+WT_FB_2/,line91_week/2.0/sample_1.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_1,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
452,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_2/IR_D+WT_FB_2/,line91_week/2.0/sample_2.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_2,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
453,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_3/IR_D+WT_FB_2/,line91_week/2.0/sample_3.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_3,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
454,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_4/IR_D+WT_FB_2/,line91_week/2.0/sample_4.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_4,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
455,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_5/IR_D+WT_FB_2/,line91_week/2.0/sample_5.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_5,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
456,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_6/IR_D+WT_FB_2/,line91_week/2.0/sample_6.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_6,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
457,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_7/IR_D+WT_FB_2/,line91_week/2.0/sample_7.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_7,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
458,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_8/IR_D+WT_FB_2/,line91_week/2.0/sample_8.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_8,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
459,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_9/IR_D+WT_FB_2/,line91_week/2.0/sample_9.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_9,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
460,3600,75,1.555,BasicRequest,RollingHorizon,PoolingIRSOnly,ImmediateDecisionsSimulation,line91_week/2.0/sample_10/IR_D+WT_FB_2/,line91_week/2.0/sample_10.csv,line91_week,on-demand,2.0,flex_bus:2,func_key:IRS_study_standard,sample_10,IR_D+WT_FB_2,depots.csv,TimeBasedFS,line91.csv
